case_name,dice,iou,precision,recall,tp,fp,fn,tn,gt_area,pred_area,fp_area_ratio,fn_area_ratio,num_gt_cc,num_pred_cc,mean_component_size,perimeter,boundary_to_area_ratio,thinness_score,fragmentation_ratio,mean_routing_entropy,cnn_expert_fraction,vit_expert_fraction,expert_hhi_concentration,mean_gs,cnn_expert_selections,vit_expert_selections,error_taxonomy,primary_error_category,performance_tier
20160328_151752_1281_361,0.7660553196827602,0.6208182035241742,0.8004869212806749,0.7344636000146265,12823,3196,4636,209745,17459,16019,0.1995130782196142,0.26553639956469444,2,1,8729.5,2428,0.13906867518185462,0.06953433759092731,0.5,1.9999772463132508,0.375,0.625,0.09809027777777776,0.5123083333333334,18,30,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160328_151752_1281_721,0.8083634400735157,0.678364081178733,0.8934579424070384,0.7380684998061925,5258,627,1866,222649,7124,5885,0.10654205607476636,0.2619314991577765,1,1,7124.0,1432,0.20101066816395283,0.10050533408197641,1.0,1.999977008939144,0.4791666666666667,0.5208333333333334,0.1015625,0.5136500000000002,23,25,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160328_151752_1921_721,0.77212979116368,0.6288366519580638,0.8906796729452446,0.6814310048343348,16800,2062,7854,203684,24654,18862,0.10932032658254692,0.3185689948892675,4,1,6163.5,4532,0.18382412590249048,0.09191206295124524,0.25,1.9999870928806665,0.375,0.625,0.09461805555555557,0.5118,18,30,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160328_151752_1_361,0.7510692385969584,0.6013697971160641,0.6452209657527128,0.8984615378186321,12556,6904,1419,209521,13975,19460,0.3547790339157246,0.10153846153846154,1,2,13975.0,2708,0.19377459749552772,0.09688729874776386,2.0,1.999985485975636,0.2708333333333333,0.7291666666666666,0.10243055555555555,0.51165,13,35,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160328_151752_1_721,0.4542186499170678,0.29384404844365514,0.2940049266520533,0.9981412546641147,1074,2579,2,226745,1076,3653,0.7059950725431152,0.0018587360594795538,5,2,215.2,573,0.5325278810408922,0.2662639405204461,0.4,1.9999781169268,0.4166666666666667,0.5833333333333334,0.10243055555555555,0.5125916666666667,20,28,"['false_crack_high_fp', 'thin_low_area_failure', 'over_segmentation', 'complex_topology']",false_crack_high_fp,Low_Dice (<25%)
20160328_151752_641_361,0.7840489941809801,0.6448031133070806,0.7620056812183769,0.8074056374546557,16899,5278,4031,204192,20930,22177,0.23799431843802138,0.19259436215957956,5,2,4186.0,3827,0.18284758719541327,0.09142379359770664,0.4,1.99998506357211,0.3541666666666667,0.6458333333333334,0.0920138888888889,0.5122916666666667,17,31,"['complex_topology', 'boundary_margin_error']",complex_topology,Medium_Dice (25-75%)
20160328_152022_1281_721,0.8998636756568559,0.8179565166109167,0.8486442260259921,0.957662885466347,29044,5180,1284,194892,30328,34224,0.1513557737260402,0.04233711421788446,1,1,30328.0,3008,0.09918227380638354,0.04959113690319177,1.0,1.999987373524557,0.3333333333333333,0.6666666666666666,0.09375,0.51215,16,32,['high_quality'],high_quality,High_Dice (>75%)
20160328_152022_1921_1,0.8138601941561227,0.6861418781718595,0.7280638787654191,0.9225784436987512,8115,3031,681,218573,8796,11146,0.2719361205813745,0.07742155525238745,1,2,8796.0,850,0.09663483401546158,0.04831741700773079,2.0,1.9999830239942942,0.375,0.625,0.09461805555555557,0.5135416666666667,18,30,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160328_152022_1921_361,0.7435870455706767,0.5918333163863487,0.6560712957088484,0.8580447764275437,17668,9262,2923,200547,20591,26930,0.3439287040475306,0.14195522315574766,3,1,6863.666666666667,3230,0.15686464960419602,0.07843232480209801,0.3333333333333333,1.9999809406329139,0.3125,0.6875,0.0920138888888889,0.5102833333333333,15,33,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160328_152022_1921_721,0.8530503975008619,0.7437557811102715,0.7786924933182466,0.9431085034769223,9648,2742,582,217428,10230,12390,0.22130750605326877,0.05689149560117302,1,1,10230.0,1710,0.16715542521994134,0.08357771260997067,1.0,1.9999876580963056,0.4375,0.5625,0.09635416666666667,0.5130500000000001,21,27,['high_quality'],high_quality,Medium_Dice (25-75%)
20160328_152022_1_1081,0.653124149517945,0.4849178558544857,0.5132188409369209,0.8978930296747376,7202,6831,819,215548,8021,14033,0.4867811586973562,0.10210696920583469,1,3,8021.0,2299,0.28662261563396085,0.14331130781698043,3.0,1.9999878829875852,0.4166666666666667,0.5833333333333334,0.09635416666666667,0.51245,20,28,['moderate_general_error'],moderate_general_error,Low_Dice (<25%)
20160328_152022_1_361,0.6815480494541991,0.5169305177728001,0.5371258840824175,0.9321966656138118,2351,2026,171,225852,2522,4377,0.4628741146904272,0.06780333068992862,2,1,1261.0,818,0.32434575733544807,0.16217287866772404,0.5,1.999983217613354,0.375,0.625,0.09895833333333334,0.5126333333333334,18,30,['moderate_general_error'],moderate_general_error,Low_Dice (<25%)
20160328_152022_1_721,0.7249059528722124,0.5685117537056179,0.650380370030665,0.8187213369048809,6070,3263,1344,219723,7414,9333,0.34961962927247403,0.18127866199082815,2,4,3707.0,1733,0.23374696520097113,0.11687348260048556,2.0,1.9999753265875277,0.3333333333333333,0.6666666666666666,0.09635416666666669,0.512525,16,32,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160328_152022_641_361,0.8286092420787996,0.7073721868433424,0.7852215714960171,0.8770721451803222,15026,4110,2106,209158,17132,19136,0.21477842809364547,0.12292785430772822,1,2,17132.0,2760,0.16110203128648143,0.08055101564324071,2.0,1.9999869981293041,0.3333333333333333,0.6666666666666666,0.10069444444444445,0.5115166666666665,16,32,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160328_152022_641_721,0.8042161172976412,0.6725430313378942,0.7134442641174867,0.9214530233793249,14535,5838,1239,208788,15774,20373,0.28655573553232216,0.07854697603651578,3,2,5258.0,2652,0.1681247622670217,0.08406238113351085,0.6666666666666666,1.999986233398106,0.3958333333333333,0.6041666666666666,0.09635416666666667,0.5122583333333333,19,29,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160328_152305_1281_361,0.8909419321634118,0.8033320869315256,0.8525444855193559,0.9329612397314969,15044,2602,1081,211673,16125,17646,0.1474555139975065,0.06703875968992248,2,2,8062.5,1636,0.10145736434108527,0.05072868217054263,1.0,1.999984803645497,0.3333333333333333,0.6666666666666666,0.09288194444444445,0.512275,16,32,['high_quality'],high_quality,High_Dice (>75%)
20160328_152305_1281_721,0.8012569221575332,0.6684142223366654,0.6833112227735149,0.9684139272253788,12877,5968,420,211135,13297,18845,0.31668877686388963,0.03158607204632624,2,2,6648.5,1594,0.11987666390915244,0.05993833195457622,1.0,1.999977430517979,0.1875,0.8125,0.10677083333333334,0.5115916666666668,9,39,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160328_152305_1921_361,0.8083771244425753,0.6783833551906493,0.7101836504514548,0.9380807715609003,20998,8569,1386,199447,22384,29567,0.28981634930835054,0.061919228020014296,3,4,7461.333333333333,2186,0.0976590421729807,0.04882952108649035,1.3333333333333333,1.999985683377667,0.2708333333333333,0.7291666666666666,0.09722222222222222,0.5101916666666667,13,35,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160328_152305_1921_721,0.9239214710405603,0.8586004145385057,0.9046462187035249,0.9440359988946406,14895,1570,883,213052,15778,16465,0.09535378074703918,0.055964000507035115,1,2,15778.0,1312,0.08315375839776905,0.041576879198884524,2.0,1.9999832611082322,0.22916666666666666,0.7708333333333334,0.10069444444444445,0.5115583333333333,11,37,['high_quality'],high_quality,High_Dice (>75%)
20160328_152305_1_361,0.7819822337616346,0.6420121737441069,0.7082673419649874,0.8728237950871858,11180,4605,1629,212986,12809,15785,0.2917326575863161,0.1271762042313998,1,1,12809.0,3367,0.26286205012100866,0.13143102506050433,1.0,1.9999776505639686,0.4166666666666667,0.5833333333333334,0.09809027777777778,0.5125083333333333,20,28,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160328_152305_641_361,0.763285023881451,0.6171874996428314,0.6637415977945348,0.8979540280391058,10665,5403,1212,213120,11877,16068,0.33625840179238237,0.1020459712048497,2,2,5938.5,2578,0.2170581796750021,0.10852908983750105,1.0,1.9999752583596615,0.375,0.625,0.09461805555555555,0.51225,18,30,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160328_152305_641_721,0.8007652236203463,0.6677301554227445,0.7266376638807673,0.8917351124785754,17371,6535,2109,204385,19480,23906,0.2733623358152765,0.10826488706365503,2,3,9740.0,2953,0.15159137577002055,0.07579568788501027,1.5,1.9999659796973999,0.25,0.75,0.10329861111111112,0.511075,12,36,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160328_152511_1281_361,0.7026620055376919,0.5416183049729578,0.6052997307465027,0.8373493965171118,6533,4260,1269,218338,7802,10793,0.39470026869267116,0.16265060240963855,3,2,2600.6666666666665,2301,0.2949243783645219,0.14746218918226095,0.6666666666666666,1.9999891132755823,0.3333333333333333,0.6666666666666666,0.09114583333333334,0.51175,16,32,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160328_152511_1281_721,0.8111961049972217,0.6823632631144146,0.7536746878474,0.8782232243963426,4666,1525,647,223562,5313,6191,0.24632531093522855,0.12177677395068699,1,1,5313.0,1252,0.23564840956145303,0.11782420478072651,1.0,1.9999825505538034,0.4791666666666667,0.5208333333333334,0.10329861111111112,0.5131416666666667,23,25,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160328_152511_1921_361,0.7405378482982495,0.5879794381257549,0.6714834043264217,0.8254232576321369,8922,4365,1887,215226,10809,13287,0.3285165951682095,0.1745767416042187,2,2,5404.5,1974,0.1826255897862892,0.0913127948931446,1.0,1.9999904126944952,0.375,0.625,0.09635416666666667,0.5119583333333333,18,30,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160328_152511_1921_721,0.44729473358567906,0.28807446156128624,0.7639617378464617,0.31621966753994935,2476,765,5354,221805,7830,3241,0.23603825979635915,0.6837803320561942,1,2,7830.0,1447,0.18480204342273307,0.09240102171136653,2.0,1.9999819651767197,0.4375,0.5625,0.09982638888888888,0.5129416666666667,21,27,"['missed_crack_high_fn', 'thin_low_area_failure']",missed_crack_high_fn,Low_Dice (<25%)
20160328_152511_1_361,0.6493959017348802,0.4808188443741902,0.5467474486309009,0.7994964088412791,8573,7107,2150,212570,10723,15680,0.4532525510204082,0.20050359041313065,1,1,10723.0,3459,0.3225776368553576,0.1612888184276788,1.0,1.9999852634902304,0.375,0.625,0.09288194444444445,0.5119166666666667,18,30,['moderate_general_error'],moderate_general_error,Low_Dice (<25%)
20160328_152511_641_361,0.7824585206986805,0.6426545082863959,0.6513323403751439,0.9796895505601285,12686,6791,263,210660,12949,19477,0.34866765929044513,0.02031044868329601,1,1,12949.0,2798,0.21607846165727082,0.10803923082863541,1.0,1.999983119058328,0.3125,0.6875,0.09288194444444445,0.511075,15,33,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160328_152511_641_721,0.8234265710273118,0.699851408123569,0.8542926187769491,0.7947131563851904,1413,241,365,228381,1778,1654,0.1457073760580411,0.20528683914510687,1,2,1778.0,514,0.2890888638920135,0.14454443194600675,2.0,1.9999636926800537,0.3541666666666667,0.6458333333333334,0.09288194444444445,0.513275,17,31,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160328_152747_1281_361,0.7867275975415349,0.6484344290263104,0.7435030789067876,0.835288160631771,9899,3415,1952,215134,11851,13314,0.2564969205347754,0.16471183866340394,2,2,5925.5,3166,0.26715045143869715,0.13357522571934857,1.0,1.999989369499228,0.375,0.625,0.09809027777777778,0.5120416666666667,18,30,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160328_152747_1281_721,0.686658505331174,0.5228331763813818,0.5413316161423878,0.9386503015133837,1683,1426,110,227181,1793,3109,0.4586683821164362,0.06134969325153374,1,1,1793.0,390,0.21751254880089235,0.10875627440044618,1.0,1.9999691457546669,0.4166666666666667,0.5833333333333334,0.10243055555555557,0.5135,20,28,['moderate_general_error'],moderate_general_error,Low_Dice (<25%)
20160328_152747_1921_361,0.801981344996819,0.6694230858990169,0.8244297535439047,0.7807230270257047,13843,2948,3888,209721,17731,16791,0.17557024596510035,0.21927697253398004,1,1,17731.0,3321,0.18729908070610796,0.09364954035305398,1.0,1.9999888381006647,0.3541666666666667,0.6458333333333334,0.0920138888888889,0.5120583333333333,17,31,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160328_152747_1_361,0.7622915772713589,0.6158894641686429,0.7018027232135695,0.8341910724860194,8915,3788,1772,215925,10687,12703,0.2981972762339605,0.16580892673341444,1,1,10687.0,2884,0.26986057827266774,0.13493028913633387,1.0,1.9999839318082107,0.4583333333333333,0.5416666666666666,0.109375,0.512425,22,26,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160328_152747_641_361,0.7626144487193028,0.6163110987759595,0.6850984626050082,0.8599095698116733,11411,5245,1859,211885,13270,16656,0.31490153698366957,0.1400904295403165,1,1,13270.0,3624,0.27309721175584023,0.13654860587792012,1.0,1.9999854247902504,0.4375,0.5625,0.10416666666666667,0.5124083333333335,21,27,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160328_153548_1281_1081,0.8151922148439452,0.6880375239402852,0.9821428461814414,0.6967537553701207,880,16,383,229121,1263,896,0.017857142857142856,0.30324623911322246,1,1,1263.0,218,0.1726049089469517,0.08630245447347586,1.0,1.9999690478350576,0.3125,0.6875,0.08940972222222222,0.5122916666666667,15,33,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160328_153548_1281_361,0.8830879941883625,0.7906513580240729,0.9419399847286253,0.8311576344443872,6749,416,1371,221864,8120,7165,0.05806001395673412,0.1688423645320197,1,2,8120.0,1052,0.12955665024630542,0.06477832512315271,2.0,1.999982703988518,0.4375,0.5625,0.09288194444444445,0.5133583333333334,21,27,['high_quality'],high_quality,High_Dice (>75%)
20160328_153548_1281_721,0.8237485768061978,0.7003167524928681,0.8077807845711161,0.8403603854295909,23878,5682,4536,196304,28414,29560,0.19221921515561569,0.15963961427465334,3,3,9471.333333333334,4591,0.161575279791652,0.080787639895826,1.0,1.9999889659083665,0.25,0.75,0.09288194444444445,0.5102333333333334,12,36,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160328_153548_1921_361,0.9102710673390112,0.8353188027377022,0.9077602052903566,0.9127958573130208,12341,1254,1179,215626,13520,13595,0.09223979404192718,0.08720414201183432,1,1,13520.0,1494,0.11050295857988165,0.05525147928994083,1.0,1.9999802649699159,0.375,0.625,0.0920138888888889,0.5126833333333334,18,30,['high_quality'],high_quality,High_Dice (>75%)
20160328_153548_1921_721,0.8973559319600389,0.8138219376223208,0.8695994949702515,0.9269426853454297,16545,2481,1304,210070,17849,19026,0.13040050457269,0.07305731413524567,2,1,8924.5,2779,0.15569499691859487,0.07784749845929743,0.5,1.9999906300129593,0.3333333333333333,0.6666666666666666,0.08506944444444443,0.5123583333333334,16,32,['high_quality'],high_quality,High_Dice (>75%)
20160328_153548_1_1,0.7911727614650257,0.6544961399313598,0.8332447934375028,0.7531451067160544,15685,3139,5141,206435,20826,18824,0.166755206119847,0.24685489292230867,1,1,20826.0,3686,0.1769903005858062,0.0884951502929031,1.0,1.9999879281946376,0.3541666666666667,0.6458333333333334,0.09288194444444445,0.5128833333333334,17,31,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160328_153548_1_1081,0.7605539693918857,0.6136241115869581,0.723297325191122,0.8018571883439458,25042,9580,6188,189590,31230,34622,0.27670267459996534,0.19814281139929554,1,1,31230.0,4278,0.13698366954851104,0.06849183477425552,1.0,1.9999905599568473,0.2708333333333333,0.7291666666666666,0.09809027777777779,0.51125,13,35,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160328_153548_641_1,0.8159795220623645,0.6891599742292156,0.7753648353450924,0.8610843124424382,4463,1293,720,223924,5183,5756,0.2246351633078527,0.13891568589619913,1,1,5183.0,1078,0.20798765193903146,0.10399382596951573,1.0,1.9999729855135246,0.375,0.625,0.09809027777777778,0.5131916666666667,18,30,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160328_153548_641_1081,0.719630339279154,0.5620488842839366,0.6644204195159643,0.784847096103054,13705,6922,3757,206016,17462,20627,0.3355795801619237,0.21515290344748597,1,1,17462.0,3550,0.2032985912266636,0.1016492956133318,1.0,1.9999886012719577,0.3125,0.6875,0.09461805555555555,0.5115,15,33,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160328_153548_641_361,0.6585276696699118,0.4908991820262679,0.575811812099448,0.7689943644032878,4504,3318,1353,221225,5857,7822,0.4241881871644081,0.23100563428376303,10,3,585.7,2268,0.38722895680382446,0.19361447840191223,0.3,1.9999899949941788,0.3541666666666667,0.6458333333333334,0.09375,0.5125583333333333,17,31,['complex_topology'],complex_topology,Low_Dice (<25%)
20160328_153548_641_721,0.7890868316964349,0.6516460901997705,0.7861486900917534,0.7920470171363968,12668,3446,3326,210960,15994,16114,0.2138513094203798,0.20795298236838813,2,1,7997.0,3223,0.2015130674002751,0.10075653370013755,0.5,1.9999882618784242,0.375,0.625,0.09895833333333334,0.5123833333333333,18,30,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160328_153604_1281_1,0.6231710238527398,0.45261324002385606,0.47639130789732165,0.9006760254798475,5196,5711,573,218920,5769,10907,0.5236086916659026,0.09932397295891836,1,1,5769.0,1772,0.3071589530247877,0.15357947651239384,1.0,1.9999871457362868,0.4583333333333333,0.5416666666666666,0.10069444444444445,0.512575,22,26,['moderate_general_error'],moderate_general_error,Low_Dice (<25%)
20160328_153604_1281_361,0.7693786365416202,0.6251952545171633,0.6864281075894929,0.8751329624895798,14809,6765,2113,206713,16922,21574,0.3135718920923334,0.12486703699326321,1,1,16922.0,3158,0.18662096678879564,0.09331048339439782,1.0,1.9999885676739113,0.2708333333333333,0.7291666666666666,0.09895833333333334,0.5113083333333333,13,35,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160328_153604_1281_721,0.7274349031776614,0.5716288345437921,0.6084361546006105,0.9042988733330785,10602,6823,1122,211853,11724,17425,0.3915638450502152,0.09570112589559877,1,1,11724.0,2934,0.2502558853633572,0.1251279426816786,1.0,1.999985601148284,0.3958333333333333,0.6041666666666666,0.09895833333333333,0.5122249999999999,19,29,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160328_153604_1921_361,0.7441035117397029,0.5924879308886801,0.6757083384747493,0.8279039150806977,10064,4830,2092,213414,12156,14894,0.3242916610715724,0.17209608423823627,2,2,6078.0,3155,0.25954261270154655,0.12977130635077327,1.0,1.9999840236784194,0.4583333333333333,0.5416666666666666,0.09982638888888891,0.5128416666666665,22,26,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160328_153604_1921_721,0.6175314462981402,0.4466875175168112,0.5510347242714594,0.7022798384423068,7855,6400,3330,212815,11185,14255,0.44896527534198527,0.29772016092981674,1,5,11185.0,2448,0.218864550737595,0.1094322753687975,5.0,1.9999868092454989,0.2708333333333333,0.7291666666666666,0.09895833333333334,0.5115416666666667,13,35,['fragmented_prediction'],fragmented_prediction,Low_Dice (<25%)
20160328_153604_1_1,0.821662353165755,0.6973063751067073,0.7468520819518112,0.9131280655446388,10795,3659,1027,214919,11822,14454,0.2531479175314792,0.08687193368296396,1,1,11822.0,2152,0.18203349687024192,0.09101674843512096,1.0,1.9999902819787003,0.2916666666666667,0.7083333333333334,0.09895833333333333,0.511275,14,34,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160328_153604_1_361,0.752459359257497,0.6031541856701783,0.6582641597544775,0.8781143129147416,10785,5599,1497,212519,12282,16384,0.34173583984375,0.121885686370298,1,1,12282.0,2675,0.21779840416870216,0.10889920208435108,1.0,1.999989189865808,0.3541666666666667,0.6458333333333334,0.09722222222222224,0.5122916666666667,17,31,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160328_153604_641_1,0.7598161519983295,0.6126641249381165,0.6484124014580408,0.9174418594953047,8679,4706,781,216234,9460,13385,0.3515875980575271,0.08255813953488372,1,2,9460.0,1886,0.19936575052854122,0.09968287526427061,2.0,1.9999897378417826,0.3125,0.6875,0.09635416666666667,0.5114666666666666,15,33,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160328_153604_641_1081,0.8519693092450206,0.7421137048912343,0.8470731827050434,0.8569223641215608,16656,3007,2781,207956,19437,19663,0.15292681686416112,0.14307763543756752,1,1,19437.0,2413,0.1241446725317693,0.06207233626588465,1.0,1.9999860681416053,0.3541666666666667,0.6458333333333334,0.09635416666666667,0.5116666666666666,17,31,['high_quality'],high_quality,Medium_Dice (25-75%)
20160328_153604_641_361,0.7653225591472385,0.6198562748653195,0.6700420767235206,0.892193079120679,14491,7136,1751,207022,16242,21627,0.32995792296666204,0.10780692033000862,3,1,5414.0,4470,0.27521241226449944,0.13760620613224972,0.3333333333333333,1.9999810234768851,0.25,0.75,0.0920138888888889,0.5101666666666665,12,36,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160328_153604_641_721,0.7741395346436777,0.6315070568970976,0.7121341772422077,0.8479722839155137,12483,5046,2238,210633,14721,17529,0.28786582235153174,0.1520277155084573,2,3,7360.5,3390,0.23028326879967392,0.11514163439983696,1.5,1.9999844588259867,0.4166666666666667,0.5833333333333334,0.09722222222222221,0.5119583333333334,20,28,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
20160328_153620_1281_1081,0.8715612390545624,0.7723602460485706,0.8978339317767727,0.8467824281689396,2487,283,450,227180,2937,2770,0.10216606498194945,0.15321756894790603,1,1,2937.0,555,0.18896833503575078,0.09448416751787539,1.0,1.9999734922659362,0.2916666666666667,0.7083333333333334,0.08940972222222222,0.511875,14,34,['high_quality'],high_quality,High_Dice (>75%)
20160328_153620_1281_361,0.7966322992214857,0.6620023943688262,0.812023863971541,0.7818133614391539,35388,8192,9876,176944,45264,43580,0.1879761358421294,0.21818663838812302,2,1,22632.0,7174,0.1584924001413927,0.07924620007069635,0.5,1.9999833343301352,0.20833333333333334,0.7916666666666666,0.09722222222222222,0.5085083333333333,10,38,['boundary_margin_error'],boundary_margin_error,Medium_Dice (25-75%)
